"","SRR19525013","SRR19525014","SRR19525015","SRR19525016","SRR19525017","SRR19525018"
"ATG4C",8.00540891617625,7.89495952198917,8.12809878899696,7.65963805738363,8.19226085945495,7.98721639510798
"CEP85",7.97834753048232,7.76789626682461,8.16727123789731,7.9757469710388,7.8852178669129,8.04163991668207
"GPAA1",7.71869037126333,8.33442403605486,7.75157035170603,7.91862054205624,8.04136107854248,8.09061145674928
"GCA",7.82964264189605,8.22259464115456,7.87736861272727,7.97207397338881,8.13459674716206,7.71357156890215
"CELF6",8.19536353466033,7.70789047861305,7.96788650974172,8.15533850984401,8.31868152364497,7.38232048807999
"PCIF1",8.01055089824957,8.20581168274308,8.15748837417779,7.94148400752753,7.677712413142,7.8917538759315
"MED10",8.22650738886387,8.05263329966094,7.84171708251286,7.79939485306816,8.30741609019238,7.67537749744946
"SLA",7.96786692726265,7.90794021406578,8.51718687264635,7.68591305689699,7.84642644421385,7.56593835140447
"MACC1-OT1",8.04690273086541,8.16398465085071,8.1247567077395,7.46675616319705,7.85918565118793,8.04972992144478
"TFAP2C",7.33559378202739,8.46063136397491,8.05487779772532,7.6332341804462,7.88313815299631,8.07954368567963
"NSMCE2",7.65683528800479,8.06363462434887,8.21945550013485,8.21002950342464,7.93753174945101,7.6609783385402
"MT1M",8.12151992369316,7.90216490515933,7.87541987105648,8.0679217590219,8.40885724657323,7.2542452516458
"PCDHGB5",7.87126688645118,8.10715358162843,8.072422690197,7.84187091905376,7.7703371621536,8.00457415332001
"BCAT2",8.03413898623634,7.76252328559452,8.0122648739859,8.11434084885688,8.06896036844854,7.86575357440231
"MED9",7.93276282419633,8.12031665961001,7.79962532337624,8.24955736140945,7.88976618472044,7.82214044147679
"MSRB3",8.11068415326196,7.77339934272892,7.79915136557035,7.70907045431275,8.39914456176882,8.04346937649083
"HCLS1",7.83721621594571,7.96560094402127,8.19600802407068,8.02637206331982,7.5088843418606,8.18364434227364
"PIWIL2",6.46191701656179,8.43268649719053,8.08867412126848,7.39883360881207,7.390146430585,8.38926304079229
"LOC124901333",7.0701103933512,8.40804342730344,7.5938536038456,7.92208484601845,8.14784116198157,8.03599401021446
"RNASE1",7.93551289373535,7.89007150555443,8.27949564669695,7.27051193394042,7.40644710991126,8.4969045319662
"HMGA2",6.46410835177814,7.60905235820764,6.6582915777474,6.63850138121907,9.36094119484019,8.16902255760456
"RPS6KB2",8.08356704327083,7.83057798320554,7.91912857448804,8.1805330522569,7.79894625785858,8.02571741376068
"MCM5",8.14060335694583,8.02451976602342,7.85723215610128,7.6556453481406,8.37177611946874,7.80433301964738
"ADAMTS19",8.22287896368688,8.64438826245821,7.52235665558334,7.73024961513516,7.72759903700039,7.73163613416842
"ZNF597",7.76077446316988,7.80299134097868,7.87365299176611,8.10583457526539,8.13445547111266,8.07013272587357
"SETMAR",7.67838273936183,8.38476447617122,8.04115049288785,7.67456560009251,7.96841902677765,8.0273421609867
"SNHG20",7.85397290521163,7.99166884943744,7.97707996322226,7.93305142671548,7.89377649486795,8.12514768509656
"ARL6",7.64599752511825,8.06842976119559,8.04411296895849,7.57251370569914,8.37253503292217,7.97150444777431
"ATP6V1F",8.0240654350727,8.16839711705388,7.99286415151534,7.70760020699352,7.96415795866525,7.9412761854543
"C18orf21",7.5685242491433,8.40201535804943,7.89444512177348,7.9014887893743,7.66500674720326,8.20251271100252
"PKIG",7.96596719470705,8.23002779286934,7.90462473921367,7.75521700006418,7.93342024531766,7.99527787846291
"PPP1R14B",8.29105867860849,7.37239953606506,8.03806087907611,8.13117651059362,8.15819746213919,7.69234949113209
"BCAS1",7.94198423445475,8.21986897465006,7.95004934599099,7.11912259004437,8.55515171644939,7.63034913044278
"C8orf34",8.15399508016877,7.42414377517519,7.88520052978612,8.43141747515715,7.6799016047956,8.18170746225168
"KCTD5",8.2736937215167,8.17456013207335,7.94278788385165,7.60801852060402,8.03017087152541,7.76810618505774
"THAP9",7.97721151385558,8.25483001916162,7.94048256959174,8.13792069729619,7.69289507101047,7.75368409004242
"TBC1D13",7.58675948533048,7.6366273378946,7.93973033235516,8.08508099794131,8.47960120978991,8.09100131782027
"IPO13",8.2503947172182,7.86153798027528,7.9415974819776,7.93812395251289,7.93140815436128,7.92642620323711
"KBTBD4",8.03663253465795,7.93462235214225,8.14664138621116,7.96718483107719,7.99033908833907,7.67427366459943
"ZNF438",7.97618614823358,8.2427685294555,7.89666264060131,7.8932122068937,7.79547136965566,8.01411580017932
"THAP1",8.04845596747401,7.5560341057324,7.88239428983927,8.25799233843881,8.16531561964495,7.7788650907212
"CAPN10",7.90042795681057,7.55286722767295,7.82623894197681,8.25368150642886,8.22022314941277,8.112502256414
"NOL4L",7.94850716037626,7.96970861815109,7.72321383344408,8.09366242877619,7.8833269999982,8.22242050163082
"NBDY",8.12675775912059,8.20592905637245,7.97088016297083,7.60242115045978,7.92762731317874,7.9834629047641
"GVINP1",8.36677764818287,7.20379372879057,8.1336180613818,8.04018798358107,7.55240316108531,8.56745844058787
"SNHG4",8.11609075660205,7.91579174419277,8.05786985828955,8.21807295744106,7.41163031869152,8.04499488295392
"UBE2D4",8.69764786466289,7.91279425230521,7.41991160754296,8.15941647373644,7.80094070456043,7.94901835777631
"GSTM3",7.30510476230829,8.32918139506624,8.02134602349975,7.34836155061642,8.31989524209991,8.20316735013845
"S100A14",7.4448721629695,7.16939949473573,8.12861640038029,8.10721351664908,8.5463169889055,7.86716928735792
"CERCAM",8.32218540046205,7.98903293547102,7.88900675683475,7.56667155562255,7.75303804634092,8.28781961142147
"H2BC18",7.94518757895229,7.93645045945123,8.26105520030453,7.56793443912063,7.96110292691828,7.95192289019553
"RAMACL",7.76196110568858,7.98506181710805,8.19196526264141,7.95319528790542,8.30292065340074,7.20099120917155
"MBD3",8.0010682872715,7.65483905090866,8.21802094993359,7.94622269094305,7.91604736366025,7.9562327397663
"BRMS1L",7.80786955655938,7.81505861206352,8.23867344576766,7.79069944683153,7.97363438600603,8.05233420710945
"LYRM1",7.6251284798021,8.17389360147056,8.00222787662667,7.86129461772027,7.95608710893523,8.04190210467262
"RHOF",8.00600925024206,8.03735019714101,7.92225209393105,8.01601356579945,7.89090450419767,7.91307731977255
"AK7",7.31419636070087,8.18030180422258,7.69127294555377,8.47711702086687,7.84925535349789,8.16847896776349
"NT5C3B",8.0185694745052,8.29456776059188,7.63091994702747,7.57729659541675,8.38521622317397,7.91637874995783
"URM1",8.37476069549698,7.93570926221574,8.15621191407981,7.93136954449648,7.81302870604688,7.619154254726
"RNFT1",7.6904798730249,8.21772475125255,7.78539990056753,8.14728655808688,7.52486110533067,8.29625629077661
"CNEP1R1",8.0567520964279,8.04159329884615,8.08038227672758,8.29105713917736,7.61462393376572,7.61728690792194
"ZNF324",8.02029096976291,7.84831195550261,7.95518512814347,7.99369862347272,8.06189839210114,7.90765457729792
"RAPGEFL1",7.40292444866916,7.84309348003292,7.99819266842979,7.75792194011908,8.45291548192402,7.63338631688461
"FAM20C",7.87137204833486,7.82940564215639,8.37994667060401,7.90548710358857,8.07800369235638,7.49019107807997
"PRAME",7.19166959061878,6.62317700833242,8.64724619934634,7.39088106641862,8.71661834212485,7.68081593323147
"TPX2",7.92187773898112,7.78472781036346,8.23512655320461,7.24976381396897,8.30964168133086,7.93008635016936
"NRF1",7.97909916778415,7.58422193999808,8.1926232870198,8.20102687806066,8.01217874009414,7.82521062802775
"BACH2",7.80631136203562,8.56449741403971,7.44196792626111,8.54643884751719,7.59441466409432,7.75914814810459
"ABTB1",8.1509163673262,8.30160327238502,7.63151662536261,8.4190806376446,7.50658230475779,7.8431564648473
"ARSG",8.2831779632019,7.87599370231825,7.54975224086275,8.00728170177515,7.77845054569751,8.22549221088845
"HECW1",7.64584394300506,7.64545365622635,7.88532735607108,8.56811696543566,7.77620103622793,8.25329751516259
"HSD17B10",7.9626866680152,7.84710988912938,8.01870096134299,8.13802309961816,7.93965185573805,7.82859778289175
"SLC39A13",8.25022303694852,7.91314788729082,7.92378315145636,8.08836443487355,7.66176219123614,7.92586728323692
"ZFAND4",8.21623432679877,7.4340155967305,8.16439030782713,8.02059170509309,7.9289718016719,8.04587112661646
"ZXDA",8.07987232653283,8.07810742186505,7.688715000879,7.94398989277496,8.06393259069083,7.95623114324094
"TRIM3",8.01078665468978,7.87174694505696,7.64460844616689,8.00270710035942,8.05782627095754,8.19438740670623
"ZNF221",7.97084228600753,8.2227253705885,7.74061451700836,7.90958426011255,7.94251700900363,8.01306744290137
"AEN",7.7889239541571,7.75361697482145,7.9763873742125,7.86588869442924,7.62629290559275,8.53872652380271
"AARSD1",8.08136264198791,7.82826116289738,7.87287614292612,8.26619635491245,7.79754940850546,7.92761616031582
"SLCO4A1",8.38630926847478,7.49128307244702,7.43311357146947,8.45464602941179,8.35209635725895,7.23548342317091
"HELB",7.77490950314851,7.8529347506316,8.18117835135264,8.05756699895772,7.77420419037637,8.09509079498529
"SLC25A51",8.16691131879922,7.7808305414302,7.94390042269837,8.01096776794327,7.94426678983332,7.91301465606991
"PIK3C2B",7.90757296835757,7.82640293067522,8.20488909349964,7.38449640630623,8.5101684936707,7.9399872518347
"BCO1",8.74352763891541,7.53226848024269,7.68558672049368,8.21453746558574,7.74598955218467,7.41510870045239
"DHX37",8.00983356103333,7.45159431271802,7.9837780570127,7.83281248666175,8.15660499284142,8.24129286703104
"CPEB3",8.08219879182075,8.20085705539737,7.79024238771737,7.97000802982019,7.84479949966449,7.89247788304854
"APOL3",7.81199098595487,7.46225659686355,7.95899914954724,7.91989443960681,8.52347090043297,8.13245268092989
"SLC25A4",7.37140747526615,7.67708286675527,8.05912247112013,8.15483335286125,8.26001307729289,7.99431886894306
"C1orf50",8.56482036547163,7.78278703865157,8.14022876608181,8.04066894406813,7.90951201756356,7.43307690538199
"IPPK",7.87584592869812,7.59786119919639,7.94754524566486,7.93531891255276,8.18842077949001,8.12369734964914
"HKDC1",8.18809154692588,7.94045781608536,7.8624693270436,8.10214678490334,7.85764175224135,7.71329120383349
"SDHAF2",7.90679986724542,8.03108303948127,7.94732884123721,8.10347324146,7.62291904677404,8.12671402677386
"ZNF420",8.74683015650226,7.56959714998364,7.78920881231767,7.88524575734828,7.61177253490484,8.18272464268964
"CD4",8.15585525656673,8.0691539409704,8.05896104825451,7.62848019178985,7.44067128998463,8.23485009314009
"ASTN2",7.81700938567482,7.98131465860745,7.51151357578514,8.25007669688775,7.82082236597552,8.21935407776524
"ORAI3",7.99674230085643,7.90580788970125,7.97042615787958,7.7217846747812,8.23932724481125,7.92083370499809
"UQCR11",7.98667726741817,7.70042224531421,8.01006459716598,7.86742103978181,8.15373131254163,7.99151912438255
"MIGA2",7.87263939715383,7.8852610282347,7.49068989634868,7.96905763302268,8.73724931157663,7.8399809704074
"C11orf24",8.3107827482421,8.10597661353215,7.7748477032881,8.06687352345808,7.51697629662466,8.01489282805785
"CCDC142",7.67949019875468,7.57809568552882,7.84525029456937,8.27616688706358,8.21674537483227,8.18991550934651
"LURAP1L",7.77269407359445,7.0750627456771,7.78554806784206,8.47694527056247,8.45529443957308,7.37106129165071
"AMACR",8.48275764908801,7.67569035943595,7.63204752388019,8.23736778519977,7.94770919723135,7.82940916500228
"CDC34",8.26117087486882,7.92232353550412,8.03296603160056,8.07575218343061,7.87533222337976,7.58267097317423
"CNTN1",7.62001764037795,7.7847153982061,7.78389133509839,8.47902511667406,7.35680622088706,8.3957060116332
"DPYSL3",7.99148673857535,7.59513993879607,8.12950829590687,7.5266286361617,7.52609848508582,8.66007052623565
"ERI3",7.85642919660248,8.03598516070794,8.32450170036865,7.89931608448921,7.7143626638384,7.79517176694253
"TSPAN8",9.33653049331846,6.39483931820794,7.05406516719584,7.6289708932132,7.43695438749801,6.96981193649
"RNPEPL1",7.83720323528426,7.86977016931284,8.06710276936646,7.72815982805523,8.28778229171481,7.95173174838269
"ZBBX",7.08004373718771,8.47919404251054,7.69631243320704,7.74685759972733,8.00427050519832,8.3682695227651
"DCTPP1",8.34170174956524,7.31513687239656,7.90784502644107,8.45906145704383,7.94347282630156,7.50948542631441
"ZNF345",7.90921429169378,8.05368200538527,8.20164310991956,7.8662900396261,7.78279243091682,7.86862278301239
"MAP2K3",7.29119645851926,8.099700877657,7.77567893037828,8.21375492157023,8.22777940690681,7.9786453439233
"ERF",8.29862551448655,7.75135313279064,8.02561495721063,7.64204701703672,8.04200999684817,7.89189726117351
"EFHD1",7.90962019545975,7.92607387714858,8.10906554664881,7.85266506911883,7.80075283914036,8.03737570820918
"PKD1P6",8.00772967245381,7.96993905136096,7.67118412599041,7.92021439927685,7.99860648148872,8.10242823589665
"MRM2",8.21198072351197,7.90664408244186,7.95513940421109,8.09056148873696,7.90735141731341,7.57226923678033
"LDLRAP1",8.19863885261666,7.96935971511488,7.81784077970582,8.05789695423743,7.92682966660007,7.77234343784532
"SDR39U1",7.658763973282,8.39081532942027,7.94444903000829,7.69076563172456,7.91765071803435,8.08036246057398
"B4GALT6",8.75415486000909,7.81478568429691,7.72889407143457,7.52619899206998,7.67430597720505,8.19382218002294
"ANKRD33BP1",7.77601522081451,8.10789899760863,8.00304984850871,7.87506104077892,8.01557634126313,7.80141867538369
"PCGF2",8.07981292318604,7.98301843130335,8.01341208214511,7.70362280233825,7.96526705865241,7.90734782943515
"SMIM10L3",7.54229346320387,7.60141598454987,8.14491330976087,7.92285731858031,8.31417974263812,7.86523685729422
"NXT2",7.58356063714345,8.29255291500986,7.74024671949683,8.05386592540357,7.90637928476568,7.80609654240673
"ATP8B4",8.05777152911584,7.84690697661836,8.15103714508382,7.56196218334469,8.04734010462911,7.76232033629011
"USP20",7.49316239254826,8.23317273629741,8.21934790780172,7.84385154589325,7.65795130252939,8.24295692237218
"RUSC1",7.79506964246053,7.83881054703026,7.95116102368421,7.86777689667349,8.21624285732011,7.95869338869202
"GP2",6.62654408872388,6.63526491952967,6.80098050501738,9.17557597451333,6.3154201038495,6.66907431116092
"PRR15",7.27922694533668,8.13141612264196,7.61100588634285,7.71348813288981,7.95683213339494,8.52103532961305
"CHST15",8.21766662070728,8.0866326555122,8.01590765083837,7.82172469955401,7.53188665325529,7.90520907906366
"FANCD2",8.12265936192976,7.14995994595704,8.36030321762519,8.10549073020051,7.96745337787988,7.91748301648265
"PIGU",7.96803803422555,8.10360200650712,8.19936451570612,8.04954323095826,8.00100503585483,7.37844430323953
"FMOD",7.68422840535771,7.97482074640566,7.95629390274497,7.68316437595157,7.51887421120753,8.53458841125239
"E2F6",7.94280827563915,8.00558332416893,7.80765433771349,7.87418905691794,8.23516355114293,7.72762768614666
"CDH6",7.44988232642765,8.32753216613593,8.13360142089395,7.01359269911415,7.64804311952374,8.30686922250246
"ABCB9",6.8844796052225,8.49966813218997,7.54853502414278,8.07571556511021,8.17284969674007,8.0086836668726
"ENC1",7.64445214627957,7.92229275376061,7.88230421869072,8.05573618138181,7.6318815590872,8.35685362541451
"LINC00865",7.96757686955218,8.54971252348524,7.0376183943757,7.38541327729882,8.6321084696416,7.44671667641085
"IFT20",7.76386145959848,7.94559743503702,8.01919030241451,7.79772730406331,7.87957984766917,8.16816354607979
"IFI44",7.48975000452503,7.85418622468005,8.53252095927299,7.65289425750154,7.79265172546359,8.02409543123645
"IMPA2",8.22894213732732,7.46009567574852,8.12585184418515,8.21784551791929,7.68289187289521,7.60830170048718
"TNFRSF14",7.98305018350415,7.78040008858997,7.68221719752162,8.00747730848654,8.24213787436243,7.9781250664798
"ACSF2",7.20318291484895,8.14185693653665,7.91098258706613,7.36657469157871,8.063834505842,8.34429509173984
"TLR6",7.8799208467726,8.02511776018571,7.69183309725636,7.95068532111529,7.6681726545941,8.32287535562148
"TIMM22",8.01213617469985,7.78746691711722,7.95918534921969,8.04950225488861,7.85099797623992,7.98717850159558
"CUBN",7.12786308514239,8.7757120266569,7.52739359965118,7.82145349442562,8.29496790241446,8.12727345307971
"DNAAF11",7.65106132633079,8.0704884418468,7.81072878074502,8.31974045776448,7.78048758308824,7.97917285209031
"DMAC1",8.23069895406644,7.72615404803428,8.13311397800801,7.86380866617672,7.76163725527042,7.87545417329648
"TTLL11",7.82159664017763,7.75202147361191,7.85254898712984,8.32865122001105,8.11741284475019,7.8404062676243
"NPIPB2",8.11339296362556,7.71102395454351,7.94933868362025,7.90878748841519,8.03968764381642,7.88328870178951
"RFC5",7.34941639577563,7.94056746632954,7.91354626308466,8.20956758215471,8.06591378897291,8.01180646313796
"WTIP",8.02831497760864,8.66323881194501,8.29439562168881,7.26884846506059,7.35936252681332,8.11244857026567
"ST3GAL2",7.36292249387345,8.51202973382502,7.88457119670299,7.42373316073785,8.01286278587881,8.4585916812506
"CDH2",7.73149199711157,8.02452073298031,7.76999085553155,7.62941027880888,8.12733349735827,8.20475092841986
"CPS1",7.04695705479231,7.67665512855454,6.77623634836051,6.9103274017002,9.7806079156402,8.84564015637057
"AGFG2",7.65175277452019,7.56440714215479,8.32046959577152,7.99418103158672,8.14706512252575,7.82537577603635
"ANKMY2",7.40005532395701,7.92772100331655,7.9922512804659,7.90398220252849,7.9150580623923,8.298831649376
"ASB16-AS1",7.69420141010245,7.90994858629278,7.92482702960574,7.88536649987699,8.32121089588756,7.86718074755972
