"","GSM2771795","GSM2771796","GSM2771797","GSM2771798","GSM2771799","GSM2771800"
"TRMT1",7.0037963775,6.95933835766667,4.73481781716667,8.20437254216667,4.47249011766667,5.002296738
"TRMT11",6.41612056916667,6.297207085,6.20919090533333,7.83490432766667,6.88816650483333,7.24541493716667
"TRMT112",9.40930905483333,8.69278208883333,9.4369585795,9.0319974705,9.07456836825,8.940406469
"TRMT12",4.57662757983333,4.95597669916667,5.04566090066667,4.48737030216667,4.57397812816667,4.48919839616667
"TRMT2A",7.58307502466667,7.53506662733333,4.56155851333333,8.61776904416667,5.38052147741667,7.826186283
"TRMT2B",5.24670048566667,5.6793426925,4.2938850405,5.45305050333333,4.73453124383333,5.96515949908333
"TRMT5",4.79292058733333,5.2736009275,5.5543323735,3.96747734383333,4.05219199583333,4.311441479
"TRMT6",3.16502681266667,3.43961497966667,4.90502706316667,3.2250355255,2.99681872583333,2.90518368516667
"TRMT61A",5.0767380845,4.4879786875,3.91715990916667,4.60141761216667,5.22671636566667,5.19702531116667
"TRMT61B",6.04043995883333,6.81467968016667,5.82421706116667,4.74091613983333,5.21559176566667,4.766105448
"TRMU",7.1296955975,6.8390889635,5.90320935083333,7.16470019133333,6.93402219333333,5.841430595
"TRNAU1AP",5.52771667666667,5.14981418016667,5.26653907633333,4.4678139655,5.43693362583333,4.1897845535
"TRNP1",7.36532540266667,4.49849496766667,4.64387347233333,5.16596529583333,4.4639054435,3.357499528
"TRNT1",6.383678421,6.50634822333333,6.85461753633333,5.7342139925,4.95573425416667,5.02401672883333
"TRO",4.9759512485,7.17770561716667,5.83369788833333,5.5410023915,4.308263333,5.3726291165
"TROAP",5.33749296266667,6.52684743866667,3.76125336566667,5.45773408416667,5.25409854433333,5.20636969366667
"TROVE2",8.08258075383333,8.8691270405,5.724621635,9.11061503383333,7.95639821566667,8.782983614
"TRPA1",2.9373462875,2.39545574133333,2.07160225216667,2.83472500866667,2.77977244566667,2.60468792433333
"TRPC1",3.23468131183333,4.23136655766667,5.70900092983333,2.8348648945,2.8893034745,2.86247982516667
"TRPC3",2.63436595616667,2.37345574533333,2.6683218545,2.33515500616667,2.72229583633333,2.98640253316667
"TRPC4",2.57650180816667,2.3109982805,4.86494155366667,3.07101988316667,3.01730567716667,2.57379000783333
"TRPC4AP",5.97864329683333,5.91865393633333,5.6083459545,5.53114109716667,6.19559379666667,4.9017747755
"TRPC5",3.07809317116667,3.39156545133333,2.5370637235,3.24054553116667,3.32283539183333,3.76488601783333
"TRPC6",3.57732481133333,4.18124938,4.01468264783333,4.8634077585,3.081152119,3.45704611566667
"TRPC7",4.305766671,4.107275264,2.88013221366667,4.487016444,3.72767157416667,4.97309595683333
"TRPM1",2.80280002766667,3.37087755983333,2.01385160533333,2.678137359,2.44985359033333,3.06367800466667
"TRPM2",5.25153318783333,5.5693202555,4.296827069,6.03248219283333,6.24636476516667,5.44839719516667
"TRPM3",5.27430891916667,5.06457696666667,4.66954109616667,5.50355964233333,5.509081854,5.2768272845
"TRPM4",5.19233460983333,5.59906721983333,5.07630505,5.54314233533333,4.86596530333333,4.74791651316667
"TRPM5",3.0118383745,2.91881050483333,2.30815659166667,2.67473293116667,2.624209193,2.5531230685
"TRPM6",2.91881050483333,3.16415723316667,5.1276552335,2.84764328433333,4.07389871983333,2.7662002085
"TRPM7",3.008116034,3.174816715,5.85158634533333,3.55781891733333,3.409045399,3.29516537483333
"TRPM8",3.3677521975,3.25435663533333,3.4314922675,3.25302995266667,2.96116498,4.5297970275
"TRPS1",4.855462788,4.7802379025,6.0283638455,5.41840884683333,5.727535109,5.67058165783333
"TRPT1",6.92335960533333,7.27893918216667,6.04913727183333,7.05983142166667,6.8849766,7.42372012933333
"TRPV1",4.13941275116667,5.11342645283333,3.26891983516667,4.05430056183333,3.16786083266667,3.49673310683333
"TRPV2",4.46934102466667,4.84432559916667,3.83326020516667,3.765833368,4.48330670216667,4.15957492916667
"TRPV3",4.45808993816667,4.53907502266667,3.24390688166667,4.49856336466667,4.41796108483333,4.652210702
"TRPV4",5.02686014366667,6.25481107,4.6223133935,5.24988110783333,4.778096,5.168021679
"TRPV5",4.45564335416667,3.9858064635,3.07750908233333,4.911867202,4.3321021265,4.081142618
"TRPV6",5.42412811333333,5.71790629091667,3.7833704135,5.50739049466667,5.7918435055,5.682070561
"TRRAP",4.94932255183333,6.56933246066667,6.49762511233333,4.38505312916667,4.14199770766667,4.35610663033333
"TRUB1",5.27722835266667,4.697638404,6.548554147,4.26428013166667,4.3617009035,5.02137379616667
"TRUB2",4.4523449565,4.14654034833333,4.7434062805,4.41624134033333,4.0448860475,3.456456817
"TRYX3",3.4270155555,3.17208021616667,3.15537821466667,3.69801118383333,3.519150937,3.26231633566667
"TSC1",6.95008993766667,7.26738603466667,6.56015997966667,6.64992201083333,6.78166880533333,6.02272928516667
"TSC2",5.97958929466667,6.79230729416667,5.9734414835,6.1162070065,5.66141711616667,6.25090979666667
"TSC22D1",7.69465147016667,8.10024114316667,9.0994251465,9.0271729705,8.73097881866667,9.72280802733333
"TSC22D2",6.73558118766667,9.2104606945,6.1340736355,7.36814787316667,4.96776800733333,5.69411320833333
"TSC22D3",6.11044766216667,4.986487705,6.65821343716667,5.591709227,8.15549236416667,7.44955701783333
"TSC22D4",6.98925250333333,6.69928530566667,4.70627355333333,7.26507227933333,7.66899168566667,7.650247383
"TSEN15",6.610038715,6.29105720066667,6.50140350633333,5.97875069908333,6.18067867733333,5.77796019
"TSEN2",3.92886059033333,5.04787278733333,4.99191651666667,3.125632803,3.05079136516667,3.057043995
"TSEN34",7.06350136216667,6.89697245883333,7.08511078133333,7.33782125816667,7.28581849183333,7.47268042233333
"TSEN54",4.17249140533333,3.80466090533333,4.43413828183333,2.99007651383333,3.75228129866667,3.31273154
"TSFM",6.80445098933333,6.5134890095,7.4636553185,6.32482181766667,5.941919061,5.56366138666667
"TSG101",7.4587988785,7.209259915,8.2053640925,6.870694326,7.567999167,7.13729322816667
"TSGA10",3.08244425133333,2.635183629,2.31977168875,2.96640322133333,3.54944360333333,3.25832202616667
"TSGA10IP",5.5778842515,5.02124535333333,3.89576220716667,4.8654923825,5.3194967425,5.524099819
"TSGA13",4.06199838983333,4.2827966385,4.0608034815,4.2926464485,4.88903124816667,4.29628812366667
"TSGA14",4.35934614283333,4.57999416133333,4.20797029466667,4.61758383833333,4.58824810583333,4.37884770166667
"TSHB",2.20041340416667,2.74605952583333,2.079185984,2.17065350416667,2.33233185466667,2.56372137633333
"TSHR",3.40119236733333,3.2953347615,2.98093344783333,2.97786895566667,3.09385808633333,3.60894595816667
"TSHZ1",6.23291472866667,7.2045469855,6.85657933666667,6.2901395655,6.07970382883333,6.12332490966667
"TSHZ2",7.70965700066667,7.24566570833333,5.59906721983333,8.568607009,9.25901853383333,8.631000396
"TSHZ3",6.16520309583333,5.65894085766667,5.7110533935,6.200880145,6.254382826,6.9554329385
"TSIX",2.641466147,2.00033014566667,1.98243425316667,2.18362054316667,2.19200124816667,2.06760807483333
"TSKS",3.27816582216667,3.22149341083333,2.39039455283333,3.44449394266667,3.409045399,3.03402871766667
"TSKU",7.315434896,7.71833635283333,5.88619336283333,7.20558897841667,7.04140496766667,7.32553678866667
"TSL",4.335535887,3.68050506733333,3.33438007366667,3.943543227,5.34364664433333,4.3018867255
"TSLP",1.94013310083333,2.19905001983333,2.25264596733333,2.07499634966667,2.58375387433333,1.995517187
"TSN",6.10326062783333,5.52302129816667,7.07356329216667,5.781370255,6.03222478433333,6.1359231005
"TSNARE1",1.94528075383333,1.81208943316667,1.74559659416667,2.08475485733333,1.66699924566667,1.8365202115
"TSNAX",5.33749296266667,5.44418736566667,6.09134558833333,4.52271471208333,5.338437082,4.49623242116667
"TSNAXIP1",3.45619846066667,3.08510141966667,3.0694995765,3.081152119,3.409045399,4.0488824825
"TSPAN1",5.82338662383333,4.77853354216667,9.18565819533333,6.19784703866667,5.60343003566667,5.631335661
"TSPAN10",6.0582911045,5.91354900283333,4.5690586845,6.359485453,6.15628893483333,6.4230675395
"TSPAN11",3.760303335,4.37701724383333,4.70279169816667,3.701438549,4.38902396266667,4.1292087135
"TSPAN12",3.394853887,3.1367238705,5.9145685765,3.28628618516667,3.23630539783333,4.15432003016667
"TSPAN13",4.33203982316667,7.18755562166667,7.76948248433333,5.1262947105,5.41454628783333,5.9120470145
"TSPAN14",5.97454742366667,7.93881575233333,9.03301349816667,6.012622339,6.03750918866667,4.99380178716667
"TSPAN15",4.91241747583333,5.00521827966667,5.35551673416667,5.06711383566667,5.00136012608333,5.35764407066667
"TSPAN16",3.4426212795,3.23128460683333,2.791887793,3.63225803133333,3.361716778,2.873922296
"TSPAN17",3.98235813916667,3.98935438783333,4.42653784,4.02354251966667,3.43470932633333,3.7011238785
"TSPAN18",4.5889597165,4.855743849,3.8731254065,5.0367127915,4.60496206783333,4.45223011266667
"TSPAN19",1.83889468733333,1.92652619933333,1.92610541583333,1.942576429,2.08864624966667,2.02966079316667
"TSPAN2",2.70779697233333,2.75576616066667,2.865704904,2.57597880166667,2.43359472008333,2.650889101
"TSPAN3",5.17980197933333,5.715805978,7.06875795516667,6.32278864533333,5.691679702,6.19531219966667
"TSPAN31",3.82582258116667,4.36177052516667,5.975898809,3.72075518583333,4.47789827783333,4.15594924266667
"TSPAN32",6.52254898283333,5.908629614,4.61777573466667,6.2679357895,6.7115535905,6.97268735833333
"TSPAN33",6.5657837195,5.76146595616667,4.91758605583333,6.46709439866667,6.8981126895,6.6443813405
"TSPAN4",5.82865946016667,5.99689415783333,5.66575381366667,5.63890238866667,6.36253262933333,5.16816319733333
"TSPAN5",4.38019720466667,5.80981795183333,4.14417018866667,6.3312457605,3.7782619645,4.75759572583333
"TSPAN6",4.10072601766667,5.2897859775,6.6221528805,5.291012511,4.70412758883333,4.40054051616667
"TSPAN7",4.214995608,4.41525498966667,5.1443207895,4.69585456183333,4.4947035985,3.85581623716667
"TSPAN8",3.37327390066667,2.36793750266667,8.42407679133333,2.7364867965,2.670453407,2.92336886316667
"TSPAN9",7.06618919133333,7.836893504,6.97055830583333,7.57363647983333,6.42461069266667,6.23643703733333
"TSPO",8.7803867245,6.69915119583333,8.47254239783333,7.20810729483333,7.17535538816667,6.507955416
"TSPO2",5.18468998133333,4.70279169816667,4.08614885533333,4.70830241283333,5.29742189816667,5.02177633666667
"TSPY1 /// TSPY2 /// TSPY3 /// TSPY4 /// TSPY8",2.006135791,2.08226699483333,1.943383,1.96522768833333,2.395166722,2.25031133233333
"TSPYL1",8.25688085016667,8.32543182066667,8.71208344816667,8.46488509733333,8.25872260833333,8.64956341216667
"TSPYL2",8.25120510733333,8.88852309533333,6.42939405116667,8.6520506575,8.10224095116667,8.184750384
"TSPYL4",5.47759623566667,7.73447944933333,6.88730326066667,6.74454401933333,6.2426494405,6.48588656583333
"TSPYL5",4.47949235633333,5.6421685435,5.56448127766667,4.4331130735,5.29213969916667,4.41540672016667
"TSPYL6",1.859795116,1.805475804,1.39443271833333,2.289360504,2.03911706466667,1.91219632066667
"TSR1",5.72340769841667,5.492762299,6.12638843716667,5.45669609966667,5.54954076691667,4.67146064216667
"TSR2",5.82403475916667,5.83226098533333,5.2761072675,5.79239137616667,5.74875501083333,5.850895585
"TSSC1",6.19559379666667,5.156461933,6.37748925183333,5.18932139766667,6.31367549566667,6.46599607483333
"TSSC4",5.6814546715,5.51161129716667,5.03477236033333,5.53993594166667,5.88817778416667,5.75141495383333
"TSSK1B",3.90765918533333,3.89849579433333,2.77561741766667,4.60651175333333,4.474516517,4.17789669116667
"TSSK2",4.3088164275,4.06364209316667,2.95202657183333,5.05253508483333,3.69290008433333,4.29126041966667
"TSSK3",5.055351674,4.79325445166667,4.0246147945,4.95510959683333,5.95740608316667,5.65164860566667
"TSSK4",3.5844662555,3.36675777666667,3.0769823675,3.23349057016667,3.66058074733333,4.135686963
"TSSK6",3.22528947516667,3.30999812583333,2.81509259733333,3.14674924533333,3.03684167633333,3.38380012316667
"TST",7.3391179485,7.361551918,8.4480202485,7.3031181985,7.76365149033333,6.81222593866667
"TSTA3",7.346451104,7.16976879466667,6.392398594,7.48258946933333,6.85611263566667,6.98077373683333
"TSTD1",4.64704637116667,3.7219535185,6.86765676933333,4.88804164166667,5.97352082875,4.9193395525
"TSTD2",3.09385808633333,3.18464965083333,3.38364795316667,2.78586350466667,2.95534101283333,2.76293741316667
"TTBK1",4.93061333941667,5.06204176083333,3.79776851933333,5.126169233,4.72691007583333,5.60324530083333
"TTBK2",6.48064657733333,5.91298211383333,4.23112241433333,6.35607063016667,6.587004689,6.884353875
"TTC1",7.040886332,6.72680578,6.69360099216667,6.9980738515,7.08634242366667,7.04445877916667
"TTC12",3.9883979485,4.26048919666667,4.54396022566667,3.47224367916667,3.081152119,3.65321739891667
"TTC13",3.38112860466667,3.74838865966667,4.770166481,3.5918591175,3.18970234016667,2.4311006445
"TTC14",6.60348600666667,7.3031181985,4.8882030265,7.99472395166667,3.25759255383333,5.513319536
"TTC15",7.27958166833333,7.780712091,6.42926432966667,7.24394111366667,5.04745015583333,6.23250395633333
"TTC16",4.9390672155,5.156461933,3.34685126108333,4.38105415966667,5.19522479,4.51175941466667
"TTC17",6.82498049816667,8.82308725666667,5.61536481333333,9.34828493216667,6.586749475,7.389601643
"TTC18",2.82065315066667,4.1803059795,3.62584429383333,3.24239460683333,2.35801348716667,2.9029403445
"TTC19",5.22414795833333,4.88790071766667,6.80755599933333,4.65818074883333,4.95456108083333,4.176033568
"TTC21A",5.464800068,4.97728491216667,3.801798938,5.48597933816667,4.308263333,5.312660517
"TTC21B",3.93857377583333,4.456020569,5.4125162205,4.3162287925,3.7016377665,3.16777613916667
"TTC22",3.107571521,2.96712716333333,2.97480946266667,2.562055089,2.7241617325,3.02503990766667
"TTC23",5.33749296266667,5.11019251516667,4.583799406,4.52271471208333,4.13224808666667,4.29941227333333
"TTC23L",3.92509572,3.23337446766667,2.92119448133333,3.60213859916667,3.39721065133333,3.43765432066667
"TTC24",2.956114912,2.69457218,2.24520144416667,2.38349548433333,2.41548664966667,2.57497559366667
"TTC25",3.59158857583333,4.17789669116667,3.3221680545,4.108689533,4.24402692283333,5.082952156
"TTC26",3.74081984916667,3.75151988066667,4.19855819216667,4.18390276083333,3.75645699966667,3.87148650433333
"TTC27",5.54703327466667,5.611309254,5.71369433766667,5.32030012258333,5.1505115415,4.622999818
"TTC28",6.1909457465,6.9401960575,5.74342156066667,6.45486681266667,4.98757454933333,5.76034216616667
"TTC29",1.99714562633333,1.98381472833333,3.22720934283333,2.05427979666667,1.570870566,1.90927176816667
"TTC3",7.7066518155,8.4934219935,7.763465792,8.5388695345,8.147661086,8.47572405983333
"TTC30A",2.60325345816667,2.51145131716667,3.68018589166667,2.51557825866667,2.70419655166667,3.617996207
"TTC30B",2.15970752016667,2.17755511616667,3.26258801416667,3.07290064683333,2.26837601183333,2.6277268745
"TTC31",5.38596553583333,5.6168213655,5.8366870755,6.29230212366667,5.75357183783333,5.75080537
"TTC32",3.1978544635,4.02068343,3.98909225916667,4.19356418733333,3.03255826283333,4.335535887
"TTC33",4.40069812016667,4.6542126055,5.35932685716667,4.72421066916667,4.43510004816667,5.32298446733333
"TTC35",5.82728291333333,5.536854906,7.18209182383333,5.10493710683333,5.34021931733333,5.68611575416667
"TTC36",4.75817931966667,4.19544194983333,3.57574293266667,4.306370474,4.7661478895,4.80502543883333
"TTC37",6.33984937766667,6.714450843,7.0383424885,6.13872926183333,6.78166880533333,6.52617488766667
"TTC38",6.75193081816667,6.8481706225,6.44407960716667,6.51346082816667,6.28646423333333,6.58189588175
"TTC39A",3.09626037133333,3.3250528795,4.30812942,3.19132791083333,3.15453563233333,3.1802327815
"TTC39B",3.18655056683333,3.25967776133333,3.24804148216667,2.50494943133333,2.92078885866667,2.75648910616667
"TTC39C",5.9224137015,5.07504586616667,6.33375708,4.374747504,3.71503408666667,3.56168995483333
"TTC3P1",5.107591149,4.3217208335,4.11561451366667,4.83920308566667,5.2115950725,5.16016494283333
"TTC5",7.346451104,7.34460039433333,6.28046254466667,7.19256979033333,7.04140496766667,7.30843506366667
"TTC7A",5.3726291165,5.1879667835,4.770498095,4.79996431383333,4.519103443,5.6076280045
"TTC7B",4.88977076383333,5.76265698966667,4.8677920515,5.19566439533333,5.1014778835,5.182313885
"TTC8",6.0059186355,5.4641135585,6.27537724733333,4.59184944166667,4.97428006066667,5.63291246533333
"TTC9",3.14770254583333,3.37676626666667,6.20192737866667,3.04702734133333,3.67280172066667,3.537716405
"TTC9B",5.0172049075,5.08763822416667,3.77104828333333,4.61811156016667,5.22811785933333,4.807590133
"TTC9C",6.29830441166667,5.54318149016667,5.98049594316667,5.7600011295,6.80490006566667,6.63118474233333
"TTF1",7.52201884766667,7.99242171316667,4.80033735733333,9.21959368716667,7.82909508508333,8.17674036866667
"TTF2",5.02251784866667,5.17635785866667,5.38330581016667,4.42434610733333,3.39260538783333,4.30282090733333
"TTI1",5.91713550966667,6.30664143466667,5.602089522,5.7562209805,5.029316609,5.67663110383333
"TTK",3.62809361066667,6.258056133,3.75450122983333,5.30692077,2.7643753575,4.38178753716667
"TTL",5.79279846916667,5.238773031,6.00033090233333,5.3979035565,5.57868344166667,4.33677697683333
"TTLL1",4.1738519975,4.05344891966667,4.20738833766667,3.98895198466667,4.259818399,3.9925153965
"TTLL10",5.21873061616667,5.27816919433333,4.18643257283333,5.18932139766667,5.5923851505,5.55201946383333
"TTLL11",4.88671536866667,4.5106194145,3.7182421385,3.96060424433333,3.48860998883333,4.1918817445
"TTLL12",6.71076557566667,5.75719777883333,5.80777406116667,5.97207407483333,7.0270821035,6.448980338
"TTLL13",3.29161967933333,3.37786485866667,2.54771136666667,2.782892991,3.081152119,2.8041094035
"TTLL2",2.00194679833333,2.492546475,1.98512539666667,2.22722679416667,2.50066514883333,2.29331013816667
"TTLL3",7.60681512183333,8.06949513266667,5.99197052816667,8.42340277466667,3.78671697366667,6.28219549183333
"TTLL4",3.95544010083333,4.697545836,4.05320747483333,3.85224946966667,3.69888323233333,3.61856173383333
"TTLL5",4.63660243366667,5.3076667875,4.83888455466667,4.8109502285,5.12216148016667,4.80995323966667
"TTLL6",2.5887906505,2.65885107316667,2.44727138,2.23856544616667,2.4858138575,2.32417598316667
"TTLL7",3.08449375366667,3.2127796685,2.82120767316667,3.35266785983333,2.89152843766667,2.91563259616667
