"","SRR3216048","SRR3216049","SRR3216051","SRR3216052","SRR3216053","SRR3216054","SRR3216055","SRR3216056"
"SERPINA3",9.13102708952412,8.2337483798801,7.61031605089997,8.1823273725123,8.84336954015642,9.1836478126372,8.47520502535822,8.17845264592227
"ARHGEF40",8.44345105898607,8.42326049863031,9.26006245684943,8.58360525431998,7.87299280728268,8.83550646932887,8.52543050976601,8.48492067340938
"ARHGDIB",8.98752595235925,8.36499050393616,8.44217237129441,8.18084267592203,8.37927605606642,8.55559593589623,8.70436403613499,8.67519683155383
"FRG1",8.60675955204414,8.6805092773453,8.471918938731,8.48140348106499,8.62620247160049,8.81715329415282,8.56889049130502,8.34852331287853
"CCDC174",8.56928059036066,8.58935623082358,8.74273051302941,8.68601056764328,8.4193578580425,8.41645176864927,8.46746726165151,8.69934169367875
"DNAJC2",8.67850358636851,8.46340908921393,8.34708632875161,8.32431912190132,8.47514029974562,8.95007172590851,8.59933508108265,8.60434611089772
"STIM2",8.55323821613029,8.57909107890585,8.3948588758066,8.68466198345603,8.75967209314364,8.15499596959558,8.81463434247912,8.63685380027156
"PPM1D",8.53936265432576,8.30268930139073,8.63014547296973,8.46117461453423,8.66887813832942,8.48642316375373,8.8265984830168,8.5709753680508
"IFI44L",10.4934336965102,8.74855883132417,7.11776402206824,6.53568378123237,7.56049106708992,7.02840024427165,7.7984123958564,7.43160185942507
"GTF2IRD1",8.29561400530003,9.24481844228015,8.48670895569947,8.192693033735,9.08049534874757,8.48197090504772,8.67399638931798,8.17416998260174
"CRELD1",8.64594365269943,8.56850502856401,7.92595492279978,9.0741741035131,8.53897125111359,8.39907602748455,8.46017736865966,8.77834458786081
"TRAFD1",8.77961813091571,8.54550035919092,8.40521280817063,8.80312115760346,8.48561254390389,8.70266493860961,8.45092020800683,8.42715626304078
"TAF8",8.59211693622536,8.48309925248833,8.89732880936279,8.63076863848434,8.5657556632814,8.57418059560146,8.41104248357025,8.49801839805153
"USP6NL",8.52775315501639,8.75329210314186,8.50811562433688,8.33933624402425,8.7211717809576,8.57738720050388,8.46245070204941,8.70487437547286
"LIPG",9.46914479095551,8.42623596100263,7.96101302069629,9.41264561722548,8.06578741332357,8.78891144617378,7.38011771357198,8.18216929076419
"ILDR1",8.0533213424437,8.69146077151544,8.11037014903569,8.94096582684507,8.7261172112948,8.52411418131463,8.83832506012977,8.48969382393775
"VAC14",8.50228867599636,8.81727702817528,8.51856547315837,8.56613208459624,8.54232063072218,8.60762730445776,8.41442183895142,8.65730474323484
"C1GALT1",8.39382212787064,8.65547131505151,8.51995364796731,8.87398435108004,8.27119300161957,8.38184627444195,8.54008105040401,8.84783896990625
"EXOSC2",8.51649723647333,8.42412594420218,8.4843392593105,8.4896187476094,8.80291869467865,8.94944846284025,8.56250015062811,8.29876435656227
"FGD5",8.73010919027863,7.72565500791676,8.68505974661753,8.86675029233903,8.48072254243136,8.74493340691994,8.66579274854786,8.35751537430612
"CACNA1C",9.23733938514266,8.41637346145942,8.75496216738316,7.47967137269636,9.14746923058288,8.80622484738973,7.89795881851236,8.07620918215821
"PCDHGC3",8.64858761207723,8.20918571853776,9.16104967848336,8.49258640959603,8.35696706660141,8.72746674319452,8.60151327422355,8.32940970253546
"PGPEP1",8.16947212586273,9.13670804495484,8.70178275181766,8.52126776868496,8.5977660358139,8.73366607895428,8.08708481486829,8.70242002783069
"EPSTI1",9.88873908861017,8.24380640603644,8.11887840030744,7.8170534652692,8.05121414751563,7.98490955973487,8.33960041308071,8.26669756375303
"SLC31A1",8.80667469079081,8.5986857743609,8.12880772162312,8.48309763799347,8.5848628868252,8.66552513515995,8.50597506337534,8.69951143822332
"ELOC",8.73390884646618,8.67733380035053,7.95966513832138,8.49443472005735,8.74656019141578,8.84905971072448,8.45728650221279,8.5939075483434
"MANEA",8.69819634301878,8.31929500947321,8.31850801776431,8.59983531821638,8.57520568313071,8.25467759127437,8.65787043233687,8.93473505326994
"CIR1",8.39231521854147,8.60654599965025,8.7578780152221,8.69255968737686,8.34801434548826,8.4512985145251,8.66080581512093,8.58258065225778
"MACC1",8.89310413204324,8.89881311495739,8.85420239786407,8.11073956119865,8.389318177583,7.99380057237798,9.02128307036397,8.00527254257438
"ULK3",8.53405917221248,8.70776422059795,8.61801950907533,8.51518144313805,8.62868791814044,8.61153498506179,8.5196045391139,8.50939880993982
"SPPL3",8.49666355946055,8.79385281342108,8.59428871053392,8.1895467836618,8.47927288868132,8.55286489947199,8.67152681859823,8.85734991182666
"SATB1",8.42926768183818,8.24594187294354,9.52859067212511,8.47384066538989,8.8120020785144,8.08110090941531,8.47839656678247,8.50343364166207
"TIMM23",8.72207358630218,8.75056436620039,7.83131100430365,8.65532151403255,8.60801661140155,8.72873112716664,8.507775021529,8.53312616970993
"AAR2",8.47986589483162,8.57029923659243,8.34282319796426,8.59084381816627,8.69683094393524,8.76893670294907,8.51670268047423,8.58634534435271
"DENND4B",8.52690043713263,8.63732577556898,8.6074350617494,8.40840165380623,8.6637705247195,8.66840451450125,8.57520481905871,8.51299055689856
"ARHGEF10",8.46518960966611,8.27107130269876,8.76617453344841,8.46910995964691,8.34011876982534,8.65682599000297,8.96291100236525,8.49972798555933
"RPF1",8.65148426637928,8.47850458434934,8.09146711383914,8.68022012374602,8.51357156783219,8.6822695687197,8.59358746017628,8.70733074070429
"WDR77",8.71854071743296,8.61295253164064,7.97807864361682,9.05286775071809,8.3887492761091,8.74115388714599,8.24634473883043,8.65896474777398
"IPO13",8.44894941595263,8.61165260328868,8.44707713164855,8.71848972245228,8.54319518507612,8.72138398698342,8.45425690606072,8.63022404674174
"RBFA",8.41659911480937,8.10171968459975,8.9124210074738,8.63799359475253,8.55510122844377,8.79415517152386,8.58142775100474,8.52187432376444
"ABCD4",8.56941290549574,8.25139306828868,9.09818460322311,8.77004751888702,8.57199753029223,8.60301958379808,8.40612332989912,8.32190153018249
"TRMT5",8.84740131762501,8.59137886058015,8.48007777920062,8.43280686303598,8.81611451019607,8.35946629717393,8.67350835986414,8.17737721487999
"AHDC1",8.37608282325754,8.51113052938404,8.53984059828937,8.59772119378548,8.72292244570431,8.88891019127968,8.06025082432945,8.87098060313208
"GPAA1P2",6.65091031297168,8.50423522324455,8.56072628160178,7.93561104109177,9.02030924183515,8.821064551913,8.68622539495956,9.19067931349417
"PLA2G7",8.86977446777333,8.45453394243377,8.29134713787719,7.97962991772854,8.87112517360369,8.33529670753462,8.41351044862824,8.92153948453042
"CZIB",8.70452505811105,8.44893193189357,8.46203017265038,8.72899884405566,8.51225259597697,8.49261832397212,8.57777841301321,8.54879767233598
"ERCC4",8.54286709362936,8.47573499031239,8.52047060420229,8.95093003461547,8.64801798638307,8.68671510427567,8.39076709688523,8.33336397625417
"SFXN1",8.71881926330797,8.32110746669919,8.47107211726445,8.69402511345328,8.63823189892761,8.39517623427496,8.58900010946978,8.5678165474177
"MPI",8.72655523648414,8.7328051943531,8.36036494415854,8.58705783978164,8.65323479657062,8.41764655336095,8.42357735586651,8.66773620911024
"PPID",8.52338983657384,8.6128223114023,8.39820412310319,8.65019230680153,8.47498230359833,8.55354790393431,8.45274641468506,8.79631484591969
"AGTRAP",8.97041566228268,8.60348356006459,8.00508556606366,7.74938690282581,8.64381816571423,8.76454184559064,8.93999435076553,8.15516650513996
"CCNK",8.49263526276151,8.36766228535715,8.63939635696113,8.52420103246974,8.55595329019777,8.56315560289028,8.70657148438301,8.63891560515105
"GABBR1",8.64918700405934,8.07831896401428,9.37567095198338,8.69351350030442,8.26302628847325,8.36040411822719,8.45874072954763,8.41132452971372
"SYBU",7.42774663707933,8.59582718295917,9.02260088177193,9.41667809546066,8.01738020966245,7.09641892512538,8.83604568089479,8.81909577960982
"BMAL1",8.61191784822587,8.46372359437837,9.17187456323973,9.06609844418055,8.37247545795419,8.02406573341974,8.15603332129858,8.5850407823337
"MRPS10",8.78035607733118,8.5524869403446,8.27734421912214,8.40761392577547,8.6528185608055,8.6399774266425,8.52778968176325,8.53289288497442
"SF3B4",8.42960814001412,8.86491175950126,8.153067903786,8.4519055633998,8.51595266690523,8.78855638866859,8.5758259741669,8.60373841081011
"MSANTD7",8.64001135180987,8.67932742703609,8.32597390048418,8.5411685926426,8.54591663614482,8.464011680697,8.52182899684218,8.75771001076679
"SURF6",8.58410128874338,8.72879399298927,8.47840217523825,8.51499459418232,8.59626601287846,8.50867375949583,8.59928299833776,8.43922786021546
"GPS2",8.47766149894441,8.66275045810357,8.49433020539763,8.59084854959857,8.37964557382609,8.65224108532674,8.66603396099176,8.55793260732263
"CSGALNACT2",8.44564148815422,8.52700525219795,8.58608734949966,8.39589016094185,8.60742924474936,8.96459200278536,8.48269524385975,8.41896813723994
"PAFAH2",8.29228283266167,8.81921135465663,8.15716040755694,8.80939370703374,8.55461281217351,8.52832338239119,8.47644350102171,8.76981716818744
"RAD54B",7.63188496158818,8.58786975388966,8.66744839185487,9.82520934988894,7.46392822685703,7.19775402956861,8.02164196425492,9.45980277836363
"RIPK2",7.8102050987606,9.01676709323613,8.64182914762752,9.06151166799866,8.23799988074384,8.35923760086751,8.39093330993381,8.76814405074207
"BRPF1",8.32498859313037,8.61540628788056,8.63411475359112,8.56632601696237,8.57885601613766,8.63360799172403,8.55101320920015,8.59554405295305
"PPP1R21",8.69178817643103,8.3969114922198,8.31081497473339,8.43154009542875,8.86275660059326,8.61024393381674,8.61746761036522,8.49271158908806
"PGS1",8.75022264437087,8.54524890763322,8.54903064274061,8.31322797400445,8.59090698602241,8.96568760366701,8.53377907032225,8.19343801467128
"EPB41L4A",8.14703489350451,8.1805621700906,8.5215425539904,8.75617527317424,8.66035499054955,8.33110489252918,8.88837148250236,8.74233871636823
"ZNF189",8.77056112086896,8.27674209944015,8.60087003624624,8.62144181515057,8.41244470330747,8.57767383990177,8.59165513802669,8.49316651750511
"NEK10",7.74540494312364,8.39455694441171,8.73220477612209,10.1926401907428,6.98850273884678,7.31712243927066,7.95338206136758,8.87654292481736
"BRAP",8.53826822442532,8.6068591892631,8.51600724569676,8.53166344017305,8.65859160189585,8.43481687217773,8.7981564575178,8.29116269696158
"BOD1",8.61637572827313,8.61252350499906,8.30967166595525,8.52398581683335,8.61093180227323,8.66377881877237,8.56869627873885,8.47731465364861
"FOXN2",8.66481452545487,8.30206646408235,8.47825784504729,8.55499647943324,8.53265389090022,8.57943444838922,8.43846537933214,8.7725953394677
"POMT1",7.98693555271239,8.51857389362653,9.06859353003191,8.67438106109967,8.51989451579042,8.32699643243032,8.81513329873526,8.58490776407112
"WDR81",9.02026951529969,8.36340267192102,8.86755236624403,8.49578319291888,8.52492831199172,8.48070834184235,8.38622396317028,8.32503888326106
"SCYL3",8.48618494868143,8.66272202713105,8.42296928188749,8.90928306758246,8.35890501028853,8.43163828533994,8.58462272185733,8.56064892735835
"ACAA1",8.52501388323403,8.75016546495773,8.27772500068768,8.61304136667594,8.53136949177899,8.6340937292581,8.47291328620017,8.63897889330052
"TOMM40",8.70595859354459,8.60895404125084,7.96936638006001,8.26133780176291,8.81919538982376,9.07172810463229,8.26869845878259,8.50395570563792
"PGAM5",8.65719398394636,8.6713529364472,7.9753742453493,8.50289964302628,8.69640647417115,8.82001902190851,8.58853162094049,8.32408563635502
"MCM9",8.4936937521414,8.69387199304558,8.62435885967057,8.67367656077182,8.55202574390598,8.51477560715526,8.49746980272241,8.38288056119422
"NTN4",7.66651887922474,8.67314058439221,8.82983073669527,9.47044786546097,7.87197118534318,7.96137892830812,8.23124958078766,8.9367169973124
"CYRIB",8.53528071150266,8.45732736022833,8.27139987549656,8.42118453756248,8.5972986511478,8.73982894040386,8.6246846619906,8.70159561751445
"ORC3",8.69401866667893,8.51076378831895,8.60885786838734,8.68213781748483,8.33806440443084,8.43217750584799,8.49061030592485,8.53664387302739
"KCNG3",8.17961344667087,8.76028299990589,8.5713239446518,8.61089688095663,8.52822001993774,8.30200138777014,8.90039196707231,8.43629664064792
"UBE2J2",8.5436757188644,8.58121596259732,8.44038053621835,8.36991243704129,8.70445059372753,8.78278538383619,8.49075990268391,8.507205876326
"GGCT",8.33880867951165,8.7053076018575,8.25391092290334,9.17526830811873,8.0963456614042,8.11060106653766,8.22664789117794,9.08168893959603
"KDR",8.80110792300281,7.90648776201987,8.66217981346529,7.89805726577404,8.77545316958278,8.75039995810595,9.02546262156009,7.94587209315669
"HMGA1",8.31631012140126,8.74346979288967,8.17522330486877,8.1528144739936,8.88446347346677,8.86287283877105,8.62435240212566,8.50839742934749
"H4C2",8.58581728986708,8.79013584680064,8.31779395184621,8.82444915721377,8.72487312590581,8.20569096060772,8.16360701387118,8.73676438888902
"CACNA2D1",8.88386888699266,7.96037974412207,8.92580404221794,8.40964391313356,8.61532474306283,8.15729843082992,8.63135799095242,8.57680999548468
"BRI3",8.65030468249557,8.74579088602442,8.15190081408212,8.19651802534908,8.80946724179211,8.74050130441063,8.5639141019837,8.41411014896764
"UBL4A",8.48688215412268,8.59954430564018,8.25837415955579,8.57552871142747,8.3845867496908,8.75994083387085,8.53720223702656,8.6621944565587
"HOOK2",8.162232949397,8.60942590610609,8.72700714816428,8.77288845934185,8.75838618138052,8.54439506505347,8.36773251589526,8.49010567928435
"FERRY3",8.85456742254549,8.35782069317939,8.3779637925909,8.7767229700051,8.51437059767781,8.56649448351069,8.40605219929935,8.45062363026833
"TMEM250",8.54266059599096,8.59594165624401,8.23826740773407,8.26336463700662,8.88255980939942,8.79993561215417,8.45111219860687,8.49250143287429
"SPPL2B",8.23527571073319,8.70726657520277,8.79576178846394,8.60365598786779,8.44904154843984,8.43761198267677,8.60865391214734,8.61784530033685
"CFAP298",8.54472106980976,8.74051054283881,8.37886790914051,8.55449578551663,8.38735539031868,8.64466398959456,8.40744952268521,8.717920955938
"TBC1D2",8.51920930608286,8.82770163474335,8.26290975103785,8.37464088692436,8.54126212066661,8.84937849552725,8.63424119347579,8.255216121555
"ENOPH1",8.56739119209948,8.78726011704055,8.10618543976679,8.63353139597922,8.48686624701463,8.70193860682005,8.39043052045845,8.6096258558225
"GTF2E2",8.70668510071808,8.81813350199208,8.18570727911633,8.32267582938642,8.82515832573456,8.43432992469095,8.53678449127516,8.49803322451902
"TYW1",8.66687616872001,8.68026670299458,8.4966262460238,8.32356620264668,8.54570636425652,8.24354089348472,8.69244261995057,8.67319132079156
"FOXJ2",8.43141300810922,8.34281352320214,8.61175365153358,8.5956653135841,8.60343657855256,8.50150148029987,8.60908588888426,8.63236020987843
"SNRNP40",8.72011833810157,8.43304665323232,8.24468827542522,8.46454012226762,8.49742916847845,8.69995023853854,8.60744946168219,8.53148623145112
"FKBP11",9.18601502414082,8.43614707787643,7.7835035089454,8.37422876243125,8.70513972189607,8.96125327857355,8.28997475644953,8.30166350313008
"SOCS7",8.5888729601305,8.51374999377669,8.56476881340413,8.57822909316172,8.38568425586348,8.46167650952641,8.43262838901888,8.7923933091563
"RNF138",8.37682046350309,8.50062959800969,8.18007370666432,8.61177329112849,8.54162798538189,8.61639656407433,8.5504272213817,8.74790935120323
"DIABLO",8.65489717382228,8.54092015041957,8.32203495685071,8.38302197865301,8.45427216422336,8.70541818957771,8.49700735302934,8.72859645312356
"RRAGC",8.45136617372281,8.54254293947007,8.24117921107014,8.29224904521612,8.58489598191316,8.59902075745883,8.92651335425671,8.45132102070879
"GABRA2",9.40562383090347,8.32777189157189,6.83256330767912,6.61280825023445,8.88138953007986,8.93547935661599,8.73322063256395,8.31830909950119
"ACOT11",8.47565600007275,9.03312458639225,8.46429829611893,8.65192952525188,8.52756733225284,8.27571881266362,8.23294671261727,8.6719645044416
"CEP20",8.66320123428342,8.5401276200082,8.23062794940068,8.48393054947966,8.55946170940785,8.43526816306471,8.43880044542451,8.8568189100493
"UGT8",8.0587960737049,8.77352794132044,8.55829799114108,9.08414276599411,7.87396406261884,8.02147226803817,8.25410054083835,9.15381635276905
"PARP12",9.11648350918147,8.31062870498368,8.36713426072265,8.19947493348276,8.61913845162467,8.55089577978939,8.52822762650015,8.41033701046921
"ANK2",8.43835872383092,8.62773966600216,9.34803964951867,9.01039329592352,7.74756509069989,8.12440599649573,8.60164653498913,8.19500381931777
"ABHD12",8.5653324981048,8.70856561526197,8.39166521347767,8.56095257947871,8.31963447129929,8.6062748399784,8.44162561834757,8.71275716468572
"SNX7",8.55266377014348,8.55561362893307,8.19192698480112,8.30493699493534,8.82651935696135,8.57804185222115,8.60166701215177,8.56662939825969
"RBM34",8.45971668824165,8.44571769045768,8.44336687176874,8.6020962191711,8.58565386137729,8.46734237011571,8.74132308508619,8.42539503666906
"UBQLN2",8.54464335390382,8.64493745663428,8.19449662136882,8.46046140267793,8.70024826826501,8.7427335489731,8.4735197039069,8.5046474295974
