"","Endothelial","Epithelial","Lymphoid","Myeloid","Stromal"
"M6PR",0.404285714285716,0.427980702963461,0.253325864724834,0.799847792998483,0.444949638470588
"TCEAL3",0.402857142857145,0.407760165429449,0.107547962470242,0.272070015220701,1.13887691690515
"STK17A",0.35857142857143,0.173949000689178,1.27867245483823,0.401826484018266,0.112658267815988
"RAI14",1.1592857142857,0.15906271536871,0.0242262988376978,0.0821917808219178,0.89760348583888
"ZFYVE21",0.435000000000002,0.725568573397675,0.0847220277272089,0.161339421613394,0.914716933472412
"CTBP2",0.573928571428571,0.715782219159217,0.176865985156142,0.261796042617961,0.592892551545671
"TPD52L1",0.758571428571425,1.466850447967,0.021845679876768,0.0312024353120244,0.0425310220706633
"OIP5-AS1",0.544246031982559,0.502458088583639,0.26147311764795,0.313800101501576,0.697299019571793
"MMP24OS",0.398571428571431,0.854789800137864,0.200672174765442,0.313546423135465,0.55126118857967
"FNDC3B",0.561428571428572,1.01516195727089,0.0999859963590528,0.178082191780822,0.460989548798644
"DECR1",0.570000000000001,0.569124741557547,0.185128133314664,0.335616438356166,0.655299801079977
"CLEC14A",2.27928571428571,0.00620261888352861,0.0068617840638566,0.0091324200913242,0.0111142685737741
"SUMF2",0.507857142857146,0.665196416264657,0.173645147738413,0.264079147640792,0.701588203719629
"DIPK2B",2.27,0.00427291523087526,0.0124632404425151,0.015220700152207,0.0102933282813931
"ZBTB7A",0.650714285714284,0.37381116471398,0.287914857863051,0.356164383561645,0.64017555492417
"RRAS",0.405714285714288,0.288766368022048,0.101946506091583,0.264079147640792,1.24757664740606
"CCN1",0.357857142857144,1.01364576154378,0.0207253886010363,0.0593607305936073,0.856240724953541
"SSRP1",0.635714285714285,0.480771881461046,0.214535779302623,0.28082191780822,0.694105017208301
"TTC14",0.631428571428569,0.299379738111641,0.363674555384409,0.293759512937596,0.715386315556946
"RBM5",0.686311224869316,0.414562370923359,0.250121364939403,0.268391679411066,0.683998130057571
"HDAC1",0.747142857142853,0.449758787043404,0.327125052513662,0.270167427701675,0.508256764863832
"BUD23",0.537142857142859,0.757408683666456,0.212295196751159,0.264840182648402,0.528464525907062
"RIF1",0.693571428571425,0.404686423156432,0.250805209354437,0.285388127853882,0.665056360708651
"ADIRF",1.22285714285714,0.637215713301187,0.0418708864304721,0.0631659056316591,0.333301758706721
"CUL3",0.554285714285715,0.551757408683664,0.222937963870611,0.30289193302892,0.663667077136939
"ARL1",0.494285714285717,0.607718814610619,0.140316482285394,0.21765601217656,0.834612105712009
"CMPK1",0.425000000000002,0.782632667126143,0.197311300938247,0.318873668188738,0.568690600233749
"LYRM2",0.467857142857145,0.563749138529262,0.249824954488172,0.327245053272452,0.682422405356129
"DICER1",0.560714285714286,0.45968297725705,0.175885730289877,0.378234398782345,0.715638912569987
"RALA",0.677142857142855,0.451343900758086,0.21187508752276,0.298325722983258,0.649758454106391
"MMADHC",0.509285714285717,0.706133700895953,0.196751155300382,0.286910197869103,0.587098607559064
"ADAM10",0.917857142857136,0.423707787732586,0.186528497409329,0.25951293759513,0.498089735088952
"SPPL2A",0.516785714285716,0.439903514817354,0.255461419969198,0.40943683409437,0.658962457769057
"ANKRD17",0.736428571428567,0.470296347346642,0.144097465340989,0.272450532724506,0.656436487638654
"C14orf119",0.57,0.515920055134377,0.216916398263553,0.295281582952817,0.679201793438925
"MDM4",0.615714285714284,0.432667126119904,0.258087102646693,0.367579908675801,0.602791196994202
"SPATS2",0.500000000000003,0.920606478290855,0.0611258927321108,0.15220700152207,0.641627987749163
"URGCP-MRPS24",0.510357142857139,0.619469331630765,0.186038369976199,0.289193308453204,0.670414835883572
"ERBIN",0.584999999999999,0.557546519641625,0.247444335527242,0.3455098934551,0.538221085535743
"SEPTIN6",0.332857142857144,0.135492763611303,0.980955048312597,0.607305936073063,0.215717849136429
"PDCD6IP",0.587976190532957,0.489616356653466,0.170097558743113,0.314687975737603,0.708800374778548
"PRPF8",0.612142857142857,0.369676085458295,0.264388741072685,0.327245053272451,0.697704524644132
"OGA",0.58,0.454445210199848,0.322643887410735,0.30213089802131,0.611663667077245
"XCL1",0.0740689457314355,0.0220123960920895,2.05965442158994,0.0729035302384259,0.0413055929001359
"C2orf88",0.0335714285714286,2.10323914541705,0.0224058255146338,0.0464231354642314,0.0629282308736686
"TSHZ2",0.852142857142853,0.121709166092351,0.0399103766979416,0.10882800608828,1.14208581983514
"SNX5",0.584047619104385,0.424925338852238,0.219367035429216,0.508371385083716,0.527569911488385
"TECR",0.438571422100066,0.682081322831032,0.277902254586199,0.363774733637749,0.501294559217644
"EMC7",0.53857142857143,0.398621640248094,0.251785464220703,0.303652968036531,0.77032616589324
"HAND2-AS1",0.16,0.0385940730530669,0.0511132894552586,0.171232876712329,1.84159009819689
"RHOG",0.32357142857143,0.172708476912473,0.372496849180797,1.04946727549468,0.344258154147359
"RNMT",0.575,0.464507236388684,0.282873547122258,0.312785388127855,0.626251144580322
"AHI1",0.576428571428571,0.441902136457602,0.195630864024649,0.296042617960427,0.750655173502706
"HAX1",0.507857142857145,0.521847002067529,0.305559445455827,0.312024353120245,0.611663667077243
"DHX29",0.516428571428574,0.448656099241889,0.176305839518276,0.285388127853882,0.831707240062036
"DMAC1",0.52357142857143,0.641764300482436,0.240022405825519,0.250380517503805,0.602696473114312
"NSRP1",0.649285714285713,0.442246726395576,0.202597675395606,0.273972602739726,0.688334754191647
"SAMM50",0.451428571428574,1.0676774638181,0.149488867105448,0.192541856925419,0.395014366455161
"USP47",0.507857142857146,0.623845623707797,0.265228959529484,0.240487062404871,0.617536547630426
"PRPF6",0.547857142857143,0.498828394210872,0.260047612379225,0.328767123287673,0.619241577468463
"TBL1XR1",0.775714285714281,0.417780840799436,0.203192830135839,0.314307458143075,0.543367749676442
"VPS4B",0.46714285714286,0.506822880771867,0.298837697801436,0.36681887366819,0.613526570048422
"EML4",0.632142857142856,0.354376292212258,0.402184567987688,0.45281582952816,0.411575258122625
"PPHLN1",0.452500000000003,0.735286009648537,0.236871586612524,0.337138508371387,0.490432888131167
"BAD",0.51857142857143,0.479944865609908,0.169864164682819,0.228310502283105,0.855419784661212
"KCNK6",0.169285714285714,0.823707787732614,0.074639406245624,0.480974124809743,0.702898550724718
"MRPS33",0.462857142857146,0.711647139903533,0.195350791205716,0.3234398782344,0.557418458526817
"ELAPOR1",0.035,2.11605789110966,0.0194650609158381,0.0487062404870624,0.0310378579773291
"MIS18BP1",0.49714285714286,0.361130254996545,0.282733510712792,0.584474885844752,0.52454927220492
"GNL3",0.557142857142857,0.51206064782907,0.158661251925502,0.247336377473364,0.773925673329056
"ABCF1",0.50714285714286,0.401929703652641,0.285114129673722,0.296042617960427,0.757443718228177
"RAP1A",0.53357142857143,0.307374224672632,0.341688839098174,0.671993911719945,0.392377885131549
"P4HA2",0.207142857142858,0.370365265334242,0.0408906315642068,0.136986301369863,1.49076442171052
"WTAP",0.476071428571431,0.398345968297715,0.301778462400232,0.352739726027399,0.717091345394965
"PLPP2",0.165714285714286,1.97174362508622,0.0184848060495729,0.0327245053272451,0.0571816488270015
"COL14A1",0.125714285714286,0.0719503790489319,0.036129393642347,0.156012176560122,1.85519876227441
"IPO7",0.707380952388045,0.489754192513636,0.116930401904494,0.276636225266363,0.652851715037122
"LRRC59",0.36357142857143,0.790351481736753,0.134014843859403,0.271689497716895,0.683843263553529
"ITPR2",0.139642857142857,0.0638869745003443,0.151099285814312,0.877092846270932,1.0111300558872
"PSMD3",0.455714285714288,0.532046864231556,0.170284273911219,0.28158295281583,0.802721732815671
"COL15A1",1.11928571428571,0.0257753273604411,0.0301078280352891,0.101978691019787,0.964825865934269
"PAM",0.460000000000003,1.2073053066851,0.0410306679736733,0.0745814307458143,0.458842474187798
"PSMA3-AS1",0.613214285714284,0.409189065023578,0.302058535219165,0.3455098934551,0.571065538446266
"GASK1B",1.10785714285713,0.0705720192970365,0.0236661531998319,0.181126331811263,0.856493321966609
"SELENOT",0.521428571428574,0.431288766368009,0.332166363254455,0.463470319634705,0.491301190363492
"SPECC1",0.0664285714285715,1.03528600964855,0.140176445875927,0.386605783866059,0.610811152158193
"FUBP1",0.560714285714286,0.513439007580966,0.308780282873555,0.276255707762557,0.579047077768397
"MBTPS1",0.613571428571427,0.569676085458305,0.151099285814312,0.190258751902588,0.713397114079262
"HSD17B12",0.849999999999994,0.425982081323217,0.121201512393221,0.29109589041096,0.548519676295057
"C6orf62",0.609999999999999,0.438731909028243,0.149838958129114,0.531963470319637,0.506078115626352
"BORCS7",0.597857142857142,0.721663220811121,0.1597115249965,0.240106544901065,0.516986021473626
"SLC26A2",0.257857142857144,1.56443831840116,0.0609158381179111,0.117199391171994,0.233873259448697
"RBCK1",0.548571428571429,0.447415575465181,0.33076599915979,0.328767123287673,0.578731331502105
"NCBP2",0.589999999999999,0.493039283252913,0.189049152779725,0.254185692541857,0.707429509646184
"NRBP1",0.584285714285714,0.352446588559605,0.211595014703827,0.265601217656013,0.817403934198628
"KRR1",0.608571428571428,0.439972432804948,0.267889651309347,0.264840182648402,0.648353383221361
"CRABP2",0.155,0.118676774638182,0.0445315782103349,0.163622526636225,1.74768715859913
"ARL4C",0.142857142857143,0.215161957270846,0.648368575829732,1.15601217656013,0.0664014398029736
"MEAF6",0.411428571428573,0.612680909717445,0.307099845959958,0.28082191780822,0.616557734204902
"NIPSNAP2",0.376428571428573,0.77491385251553,0.110068617840638,0.342465753424659,0.624356666982526
"ZNG1A",0.493140908790102,0.717021429949897,0.186618541705538,0.327222679347611,0.503339474843497
"USP14",0.522857142857145,0.542246726395584,0.213275451617425,0.296803652968037,0.651416122004477
"DDRGK1",0.572857142857143,0.5829083390765,0.233440694580596,0.296042617960427,0.539484070600947
"TAOK1",0.738571428571424,0.369813921433484,0.137375717686598,0.335616438356165,0.642575226548051
"MBD2",0.49214285714286,0.582770503101313,0.225598655650474,0.468797564687978,0.454201004073193
"LOC102724594",0.552380952920388,0.523455105143882,0.250828640330519,0.321917811991503,0.572874246088041
"TIA1",0.639285714285713,0.424259131633345,0.18589833356673,0.242009132420091,0.729880647925017
"GATAD1",0.553571428571429,0.735492763611321,0.17812631284134,0.292998477929986,0.461021123425272
"WDR82",0.541428571428573,0.588697450034463,0.23484105867526,0.253424657534247,0.601575573868948
"TMEM196",0.163571428571429,0.0209510682288077,0.061475983755777,0.178843226788432,1.79476492690466
"AGTRAP",0.445714285714288,0.443694004135065,0.638706063576548,0.274733637747337,0.415585235704637
"DCTPP1",0.500000000000003,0.662991040661628,0.263408486206419,0.349315068493153,0.44207634744725
"TMPO",0.57,0.413094417642994,0.410446716146208,0.38812785388128,0.435792996747863
"ANXA7",0.458571428571431,0.512887663680207,0.216076179806753,0.330289193302893,0.697988696283791
"TWF2",0.395714285714288,0.618745692625787,0.286164402744721,0.543378995433793,0.370875564396488
"ZNF593",0.515000000000002,0.663955892487954,0.160901834476965,0.223744292237443,0.648763853367551
"HLA-DRB5",0.181238095334598,0.022053756030324,0.0113429491667834,1.99346107017686,0.00408891414859018
"ATP2B4",0.509285714285716,0.373673328738791,0.177006021565609,0.229071537290715,0.921473903571241
"DLX5",0.0385714285714286,2.08035837353558,0.0187648788685058,0.0342465753424658,0.0374475071832271
"RAB31",0.278571428571429,0.0534803583735353,0.0298277552163562,0.866057838660582,0.980265858356365
"APOBEC3G",0.146785714285714,0.0703652653342522,1.63132614482428,0.212328767123288,0.14688516308295
"CHLSN",0.400714285714288,0.710544452102016,0.196891191709848,0.356925418569256,0.54242051087753
"COMMD1",0.541876304575376,0.491714596380685,0.205983940828603,0.310776109417017,0.656647912254932
"CPNE1",0.62309523812362,0.27593613605019,0.362846006650658,0.290842212158252,0.653728437313341
"AFDN",0.685714285714283,1.0124052377671,0.0404705223358074,0.181887366818874,0.284329512803516
"PCMTD1",0.5625,0.558304617509275,0.230126499557947,0.3234398782344,0.530261648408591
"LYPLA1",0.601785714285713,0.813990351481765,0.15298977734211,0.292237442922375,0.342853083262321
"RPL26L1",0.491785714285716,0.669193659545159,0.138215936143398,0.257229832572298,0.647385094680104
"MAT2A",0.520714285714287,0.404135079255674,0.213625542641091,0.360730593607308,0.704508856682903
"SVIL",0.95107142857142,0.0907649896623023,0.0658171124492371,0.184931506849315,0.910675381263759
"CFAP97",0.58,0.418745692625762,0.227979274611403,0.242009132420091,0.733320703482821
"CXXC5",0.564285714285715,0.591040661612683,0.279092564066663,0.245053272450533,0.521612831928323
"PTPN12",0.801428571428566,0.402756719503779,0.195490827615182,0.300608828006089,0.500647279845986
"CNOT2",0.532857142857145,0.479944865609908,0.283293656350658,0.335616438356165,0.568248555460923
"TSTD1",0.0478571428571429,1.44727773949008,0.471782663492521,0.182648401826484,0.0494458653026419
"MEF2C",1.06285714285713,0.00889042039972433,0.0158241142697102,0.869863013698635,0.241009125067092
"RAB18",0.520000000000002,0.397243280496198,0.188489007141859,0.3013698630137,0.788544725458772
"SPEN",0.642142857142856,0.444245348035824,0.20907435933343,0.359969558599697,0.539389346721051
"ZNF644",0.526428571428573,0.367195037904884,0.292536059375445,0.305936073059361,0.701651352972889
"GNAQ",0.857499999999993,0.349896623018599,0.106707744013443,0.425418569254187,0.454027343626713
"PET100",0.522857142899718,0.583589236362495,0.271661720766178,0.314814813196932,0.500546674461627
"EMILIN2",0.19,0.229910406616123,0.063296457078841,0.407914764079149,1.30160083356993
"DNAJB14",0.612499999999999,0.379738111663561,0.332679830100294,0.271435819441507,0.595189605640536
"HDDC2",0.199285714285715,0.732184700206775,0.216916398263552,0.181887366818874,0.858072053298129
"SUZ12",0.587738095351627,0.418360736467021,0.313556524705968,0.348236935686667,0.518486117018896
"AHSA1",0.444285714285717,0.558649207443138,0.269710124632411,0.316590563165907,0.596823592561126
"TIAL1",0.531428571428573,0.41075120606477,0.24954488166924,0.288432267884323,0.704998263395674
"UBE2A",0.361428571428573,0.686836664369417,0.198851701442378,0.358447488584477,0.579047077768398
"DCAF7",0.625158730575015,0.457422467431544,0.1964850883126,0.350532717991458,0.554282173374703
"MCFD2",0.783571428571423,0.495589248793919,0.100126032768519,0.236681887366819,0.567901234567995
"HACD3",0.679285714285712,0.44838042729151,0.127013023386079,0.189497716894977,0.739288307915892
"PALM2AKAP2",1.62142857142856,0.0878015161957276,0.11791065677076,0.183409436834094,0.172018565880458
"UFL1",0.434285714285716,0.588559614059273,0.199551883489711,0.299847792998479,0.659372927915249
"OXR1",0.395000000000002,1.0044107512061,0.1131494188489,0.231354642313546,0.436866534053286
"ERGIC2",0.390000000000002,0.581392143349417,0.205993558325168,0.254185692541857,0.748760695904915
"SAR1A",0.456428571428574,0.404962095106811,0.302338608038097,0.266362252663623,0.749944744403546
"PTBP3",0.589285714285714,0.475258442453465,0.248844699621906,0.526636225266365,0.337280161662111
"CDC40",0.444285714285717,0.443142660234307,0.319563086402473,0.383561643835619,0.586530264279727
"ARL2BP",0.669999999999997,0.398208132322525,0.191569808150122,0.207001522070015,0.710050203656465
"SPAG7",0.53357142857143,0.485182632667109,0.225318582831541,0.335616438356166,0.596349973161673
"CLPP",0.64642857142857,0.431288766368008,0.257526957008829,0.249619482496195,0.589750876195992
"SPOP",0.627857142857141,0.450723638869731,0.178266349250807,0.295281582952817,0.622399040131455
"AFF4",0.549285714285716,0.452239834596816,0.14087662792326,0.313546423135465,0.718354330460173
"CDC123",0.52857142857143,0.481047553411425,0.222237781823279,0.327245053272452,0.614189637207654
"CBX1",0.517857142857145,0.426878015161944,0.13093404285114,0.278538812785389,0.818051214044537
"TBX3",0.405714285714287,0.0543073742246725,0.0299677916258227,0.136225266362253,1.54504120488751
"PSMB10",0.331071428571428,0.24886285320468,0.554707527119639,0.590055808810524,0.445397998151424
